time,telnetToLocalPossible
17:11:00,True
17:11:00,True
17:11:01,True
17:11:01,True
17:11:02,True
17:11:02,True
17:11:03,True
17:11:03,True
17:11:04,True
17:11:04,True
17:11:05,True
17:11:05,True
17:11:06,True
17:11:06,True
17:11:07,True
17:11:08,True
17:11:08,True
17:11:09,True
17:11:09,True
17:11:10,True
17:11:10,True
17:11:11,True
17:11:11,True
17:11:12,True
17:11:12,True
17:11:13,True
17:11:13,True
17:11:14,True
17:11:14,True
17:11:15,True
17:11:15,True
17:11:16,True
17:11:16,True
17:11:17,True
17:11:17,True
17:11:18,True
17:11:18,True
17:11:19,True
17:11:19,True
17:11:20,True
17:11:20,True
17:11:21,True
17:11:21,True
17:11:22,True
17:11:22,True
17:11:23,True
17:11:23,True
17:11:24,True
17:11:24,True
17:11:25,True
17:11:26,True
17:11:26,True
17:11:27,True
17:11:27,True
17:11:28,True
17:11:28,True
17:11:29,True
17:11:29,True
17:11:30,True
17:11:30,True
17:11:31,True
17:11:31,True
17:11:32,True
17:11:32,True
17:11:33,True
17:11:33,True
17:11:34,True
17:11:34,True
17:11:35,True
17:11:35,True
17:11:36,True
17:11:36,True
17:11:37,True
17:11:37,True
17:11:38,True
17:11:38,True
17:11:39,True
17:11:39,True
17:11:40,True
17:11:40,True
17:11:41,True
17:11:42,True
17:11:42,True
17:11:43,True
17:11:43,True
17:11:44,True
17:11:44,True
17:11:45,True
17:11:45,True
17:11:46,True
17:11:46,True
17:11:47,True
17:11:47,True
17:11:48,True
17:11:48,True
17:11:49,True
17:11:49,True
17:11:50,True
17:11:50,True
17:11:51,True
17:11:51,True
17:11:52,True
17:11:52,True
17:11:53,True
17:11:53,True
17:11:54,True
17:11:54,True
17:11:55,True
17:11:55,True
17:11:56,True
17:11:56,False
17:11:57,False
17:11:57,False
17:11:58,False
17:11:58,False
17:11:59,False
17:11:59,False
17:12:00,False
17:12:00,False
17:12:01,False
17:12:01,False
17:12:02,False
17:12:02,False
17:12:03,False
17:12:03,False
17:12:04,False
17:12:04,False
17:12:05,False
17:12:05,False
17:12:06,False
17:12:06,False
17:12:07,False
17:12:08,False
17:12:08,False
17:12:09,False
17:12:09,False
17:12:10,False
17:12:10,False
17:12:11,False
17:12:11,False
17:12:12,False
17:12:12,False
17:12:13,False
17:12:13,False
17:12:14,False
17:12:14,False
17:12:15,False
17:12:15,False
17:12:16,False
17:12:16,False
17:12:17,False
17:12:17,False
17:12:18,False
17:12:18,False
17:12:19,False
17:12:19,False
17:12:20,False
17:12:20,False
17:12:21,False
17:12:21,False
17:12:22,False
17:12:22,False
17:12:23,False
17:12:23,False
17:12:24,False
17:12:24,False
17:12:25,False
17:12:25,False
17:12:26,False
17:12:26,False
17:12:27,False
17:12:27,False
17:12:28,False
17:12:28,False
17:12:29,False
17:12:29,False
17:12:30,False
17:12:30,False
17:12:31,False
17:12:31,False
17:12:32,False
17:12:33,False
17:12:33,True
17:12:34,True
17:12:34,True
17:12:35,True
17:12:35,True
17:12:36,True
17:12:36,True
17:12:37,True
17:12:37,True
17:12:38,True
17:12:38,True
17:12:39,True
17:12:39,True
17:12:40,True
17:12:40,True
17:12:41,True
17:12:41,True
17:12:42,True
17:12:42,True
17:12:43,True
17:12:43,True
17:12:44,True
17:12:44,True
17:12:45,True
17:12:45,True
17:12:46,True
17:12:46,True
17:12:47,True
17:12:47,True
17:12:48,True
17:12:48,True
17:12:49,True
17:12:49,True
17:12:50,True
17:12:50,True
17:12:51,True
17:12:51,True
17:12:52,True
17:12:52,True
17:12:53,True
17:12:53,True
17:12:54,True
17:12:54,True
17:12:55,True
17:12:55,True
17:12:56,True
17:12:56,True
17:12:57,True
17:12:57,True
17:12:58,True
17:12:58,True
17:12:59,True
17:13:00,True
17:13:00,True
17:13:01,True
17:13:01,True
17:13:02,True
17:13:02,True
17:13:03,True
17:13:03,True
17:13:04,True
17:13:04,True
17:13:05,True
17:13:05,True
17:13:06,True
17:13:06,True
17:13:07,True
17:13:07,True
17:13:08,True
17:13:08,True
17:13:09,True
17:13:09,True
17:13:10,True
17:13:10,True
17:13:11,True
17:13:11,True
17:13:12,True
17:13:12,True
17:13:13,True
17:13:13,True
17:13:14,True
17:13:14,True
17:13:15,True
17:13:15,True
17:13:16,True
17:13:16,True
17:13:17,True
17:13:17,True
17:13:18,True
17:13:18,True
17:13:19,True
17:13:19,True
17:13:20,True
17:13:20,True
17:13:21,True
17:13:22,True
17:13:22,True
17:13:23,True
17:13:23,True
17:13:24,True
17:13:24,True
17:13:25,True
17:13:25,True
17:13:26,True
17:13:26,True
17:13:27,True
17:13:27,True
17:13:28,True
17:13:28,True
17:13:29,True
17:13:29,True
17:13:30,True
17:13:30,True
17:13:31,True
17:13:31,True
17:13:32,True
17:13:32,True
17:13:33,True
17:13:33,True
17:13:34,True
17:13:34,True
17:13:35,True
17:13:35,True
17:13:36,True
17:13:36,True
17:13:37,True
17:13:37,True
17:13:38,True
17:13:38,True
17:13:39,True
17:13:39,True
17:13:40,True
17:13:40,True
17:13:41,True
17:13:42,True
17:13:42,True
17:13:43,True
17:13:43,True
17:13:44,True
17:13:44,True
17:13:45,True
17:13:45,True
17:13:46,True
17:13:46,True
17:13:47,True
17:13:47,True
17:13:48,True
17:13:48,True
17:13:49,True
17:13:49,True
17:13:50,True
17:13:50,True
17:13:51,True
17:13:51,True
17:13:52,True
17:13:52,True
17:13:53,True
17:13:53,True
17:13:54,False
17:13:54,False
17:13:55,False
17:13:55,False
17:13:56,False
17:13:56,False
17:13:57,False
17:13:57,False
17:13:58,False
17:13:58,False
17:13:59,False
17:13:59,False
17:14:00,False
17:14:00,False
17:14:01,False
17:14:02,False
17:14:02,False
17:14:03,False
17:14:03,False
17:14:04,False
17:14:04,False
17:14:05,False
17:14:05,False
17:14:06,False
17:14:06,False
17:14:07,False
17:14:07,False
17:14:08,False
17:14:08,False
17:14:09,False
17:14:09,False
17:14:10,False
17:14:10,False
17:14:11,False
17:14:11,False
17:14:12,False
17:14:12,False
17:14:13,False
17:14:13,False
17:14:14,False
17:14:14,False
17:14:15,False
17:14:15,False
17:14:16,False
17:14:16,False
17:14:17,False
17:14:17,False
17:14:18,False
17:14:18,False
17:14:19,False
17:14:19,False
17:14:20,False
17:14:20,False
17:14:21,False
17:14:21,False
17:14:22,False
17:14:23,False
17:14:23,False
17:14:24,False
17:14:24,False
17:14:25,False
17:14:25,False
17:14:26,False
17:14:26,False
17:14:27,False
17:14:27,False
17:14:28,False
17:14:28,False
17:14:29,False
17:14:29,False
17:14:30,False
17:14:30,False
17:14:31,True
17:14:31,True
17:14:32,True
17:14:32,True
17:14:33,True
17:14:33,True
17:14:34,True
17:14:34,True
17:14:35,True
17:14:35,True
17:14:36,True
17:14:36,True
17:14:37,True
17:14:37,True
17:14:38,True
17:14:38,True
17:14:39,True
17:14:40,True
17:14:40,True
17:14:41,True
17:14:41,True
17:14:42,True
17:14:42,True
17:14:43,True
17:14:43,True
17:14:44,True
17:14:44,True
17:14:45,True
17:14:45,True
17:14:46,True
17:14:46,True
17:14:47,True
17:14:47,True
17:14:48,True
17:14:48,True
17:14:49,True
17:14:49,True
17:14:50,True
17:14:50,True
17:14:51,True
17:14:51,True
17:14:52,True
17:14:52,True
17:14:53,True
17:14:53,True
17:14:54,True
17:14:54,True
17:14:55,True
17:14:55,True
17:14:56,True
17:14:57,True
17:14:57,True
17:14:58,True
17:14:58,True
17:14:59,True
17:14:59,True
17:15:00,True
17:15:00,True
17:15:01,True
17:15:01,True
17:15:02,True
17:15:02,True
17:15:03,True
17:15:03,True
17:15:04,True
17:15:04,True
17:15:05,True
17:15:05,True
17:15:06,True
17:15:06,True
17:15:07,True
17:15:07,True
17:15:08,True
17:15:08,True
17:15:09,True
17:15:09,True
17:15:10,True
17:15:10,True
17:15:11,True
17:15:11,True
17:15:12,True
17:15:12,True
17:15:13,True
17:15:13,True
17:15:14,True
17:15:14,True
17:15:15,True
17:15:15,True
17:15:16,True
17:15:16,True
17:15:17,True
17:15:17,True
17:15:18,True
17:15:18,True
17:15:19,True
17:15:19,True
17:15:20,True
17:15:21,True
17:15:21,True
17:15:22,True
17:15:22,True
17:15:23,True
17:15:23,True
17:15:24,True
17:15:24,True
17:15:25,True
17:15:25,True
17:15:26,True
17:15:26,True
17:15:27,True
17:15:27,True
17:15:28,True
17:15:28,True
17:15:29,True
17:15:29,True
17:15:30,True
17:15:30,True
17:15:31,True
17:15:31,True
17:15:32,True
17:15:32,True
17:15:33,True
17:15:33,True
17:15:34,True
17:15:35,True
17:15:35,True
17:15:36,True
17:15:36,True
17:15:37,True
17:15:37,True
17:15:38,True
17:15:38,True
17:15:39,True
17:15:39,True
17:15:40,True
17:15:40,True
17:15:41,True
17:15:41,True
17:15:42,True
17:15:42,True
17:15:43,True
17:15:43,True
17:15:44,True
17:15:44,True
17:15:45,True
17:15:45,True
17:15:46,True
17:15:46,True
17:15:47,True
17:15:47,True
17:15:48,True
17:15:48,True
17:15:49,True
17:15:49,True
17:15:50,True
17:15:50,True
17:15:51,True
17:15:51,True
17:15:52,True
17:15:52,True
17:15:53,True
17:15:53,True
17:15:54,True
17:15:55,False
17:15:55,False
17:15:56,False
17:15:56,False
17:15:57,False
17:15:57,False
17:15:58,False
17:15:58,False
17:15:59,False
17:15:59,False
17:16:00,False
17:16:00,False
17:16:01,False
17:16:01,False
17:16:02,False
17:16:02,False
17:16:03,False
17:16:03,False
17:16:04,False
17:16:04,False
17:16:05,False
17:16:05,False
17:16:06,False
17:16:06,False
17:16:07,False
17:16:07,False
17:16:08,False
17:16:08,False
17:16:09,False
17:16:09,False
17:16:10,False
17:16:10,False
17:16:11,False
17:16:11,False
17:16:12,False
17:16:12,False
17:16:13,False
17:16:13,False
17:16:14,False
17:16:15,False
17:16:15,False
17:16:16,False
17:16:16,False
17:16:17,False
17:16:17,False
17:16:18,False
17:16:18,False
17:16:19,False
17:16:19,False
17:16:20,False
17:16:20,False
17:16:21,False
17:16:21,False
17:16:22,False
17:16:22,False
17:16:23,False
17:16:23,False
17:16:24,False
17:16:24,False
17:16:25,False
17:16:25,False
17:16:26,False
17:16:26,False
17:16:27,False
17:16:27,False
17:16:28,False
17:16:28,False
17:16:29,False
17:16:29,False
17:16:30,False
17:16:30,False
17:16:31,True
17:16:31,True
17:16:32,True
17:16:33,True
17:16:33,True
17:16:34,True
17:16:34,True
17:16:35,True
17:16:35,True
17:16:36,True
17:16:36,True
17:16:37,True
17:16:37,True
17:16:38,True
17:16:38,True
17:16:39,True
17:16:39,True
17:16:40,True
17:16:40,True
17:16:41,True
17:16:41,True
17:16:42,True
17:16:42,True
17:16:43,True
17:16:43,True
17:16:44,True
17:16:44,True
17:16:45,True
17:16:45,True
17:16:46,True
17:16:46,True
17:16:47,True
17:16:47,True
17:16:48,True
17:16:48,True
17:16:49,True
17:16:49,True
17:16:50,True
17:16:50,True
17:16:51,True
17:16:51,True
17:16:52,True
17:16:52,True
17:16:53,True
17:16:54,True
17:16:54,True
17:16:55,True
17:16:55,True
17:16:56,True
17:16:56,True
17:16:57,True
17:16:57,True
17:16:58,True
17:16:58,True
17:16:59,True
17:16:59,True
17:17:00,True
17:17:00,True
17:17:01,True
17:17:01,True
17:17:02,True
17:17:02,True
17:17:03,True
17:17:03,True
17:17:04,True
17:17:04,True
17:17:05,True
17:17:05,True
17:17:06,True
17:17:06,True
17:17:07,True
17:17:07,True
17:17:08,True
17:17:08,True
17:17:09,True
17:17:09,True
17:17:10,True
17:17:10,True
17:17:11,True
17:17:11,True
17:17:12,True
17:17:12,True
17:17:13,True
17:17:13,True
17:17:14,True
17:17:14,True
17:17:15,True
17:17:15,True
17:17:16,True
17:17:17,True
17:17:17,True
17:17:18,True
17:17:18,True
17:17:19,True
17:17:19,True
17:17:20,True
17:17:20,True
17:17:21,True
17:17:21,True
17:17:22,True
17:17:22,True
17:17:23,True
17:17:23,True
17:17:24,True
17:17:24,True
17:17:25,True
17:17:25,True
17:17:26,True
17:17:26,True
17:17:27,True
17:17:27,True
17:17:28,True
17:17:28,True
17:17:29,True
17:17:29,True
17:17:30,True
17:17:30,True
17:17:31,True
17:17:31,True
17:17:32,True
17:17:32,True
17:17:33,True
17:17:33,True
17:17:34,True
17:17:34,True
17:17:35,True
17:17:35,True
17:17:36,True
17:17:36,True
17:17:37,True
17:17:37,True
17:17:38,True
17:17:38,True
17:17:39,True
17:17:39,True
17:17:40,True
17:17:40,True
17:17:41,True
17:17:42,True
17:17:42,True
17:17:43,True
17:17:43,True
17:17:44,True
17:17:44,True
17:17:45,True
17:17:45,True
17:17:46,True
17:17:46,True
17:17:47,True
17:17:47,True
17:17:48,True
17:17:48,True
17:17:49,True
17:17:49,True
17:17:50,True
17:17:50,True
17:17:51,True
17:17:51,True
17:17:52,True
17:17:52,True
17:17:53,True
17:17:53,True
17:17:54,True
17:17:54,True
17:17:55,False
17:17:55,False
17:17:56,False
17:17:56,False
17:17:57,False
17:17:57,False
17:17:58,False
17:17:58,False
17:17:59,False
17:17:59,False
17:18:00,False
17:18:00,False
17:18:01,False
17:18:01,False
17:18:02,False
17:18:02,False
17:18:03,False
17:18:03,False
17:18:04,False
17:18:04,False
17:18:05,False
17:18:05,False
17:18:06,False
17:18:06,False
17:18:07,False
17:18:07,False
17:18:08,False
17:18:09,False
17:18:09,False
17:18:10,False
17:18:10,False
17:18:11,False
17:18:11,False
17:18:12,False
17:18:12,False
17:18:13,False
17:18:13,False
17:18:14,False
17:18:14,False
17:18:15,False
17:18:15,False
17:18:16,False
17:18:16,False
17:18:17,False
17:18:17,False
17:18:18,False
17:18:18,False
17:18:19,False
17:18:19,False
17:18:20,False
17:18:20,False
17:18:21,False
17:18:21,False
17:18:22,False
17:18:22,False
17:18:23,False
17:18:23,False
17:18:24,False
17:18:24,False
17:18:25,False
17:18:25,False
17:18:26,False
17:18:26,False
17:18:27,False
17:18:27,False
17:18:28,False
17:18:28,False
17:18:29,False
17:18:29,False
17:18:30,False
17:18:30,False
17:18:31,False
17:18:31,False
17:18:32,True
17:18:33,True
17:18:33,True
17:18:34,True
17:18:34,True
17:18:35,True
17:18:35,True
17:18:36,True
17:18:36,True
17:18:37,True
17:18:37,True
17:18:38,True
17:18:38,True
17:18:39,True
17:18:39,True
17:18:40,True
17:18:40,True
17:18:41,True
17:18:41,True
17:18:42,True
17:18:42,True
17:18:43,True
17:18:43,True
17:18:44,True
17:18:44,True
17:18:45,True
17:18:45,True
17:18:46,True
17:18:46,True
17:18:47,True
17:18:47,True
17:18:48,True
17:18:48,True
17:18:49,True
17:18:49,True
17:18:50,True
17:18:50,True
17:18:51,True
17:18:51,True
17:18:52,True
17:18:52,True
17:18:53,True
17:18:53,True
17:18:54,True
17:18:54,True
17:18:55,True
17:18:55,True
17:18:56,True
17:18:56,True
17:18:57,True
17:18:57,True
17:18:58,True
17:18:58,True
17:18:59,True
17:18:59,True
17:19:00,True
17:19:00,True
17:19:01,True
17:19:01,True
17:19:02,True
17:19:02,True
17:19:03,True
17:19:03,True
17:19:04,True
17:19:05,True
17:19:05,True
17:19:06,True
17:19:06,True
17:19:07,True
17:19:07,True
17:19:08,True
17:19:08,True
17:19:09,True
17:19:09,True
17:19:10,True
17:19:10,True
17:19:11,True
17:19:11,True
17:19:12,True
17:19:12,True
17:19:13,True
17:19:13,True
17:19:14,True
17:19:14,True
17:19:15,True
17:19:15,True
17:19:16,True
17:19:16,True
17:19:17,True
17:19:17,True
17:19:18,True
17:19:18,True
17:19:19,True
17:19:19,True
17:19:20,True
17:19:20,True
17:19:21,True
17:19:21,True
17:19:22,True
17:19:22,True
17:19:23,True
17:19:23,True
17:19:24,True
17:19:24,True
17:19:25,True
17:19:25,True
17:19:26,True
17:19:26,True
17:19:27,True
17:19:27,True
17:19:28,True
17:19:28,True
17:19:29,True
17:19:29,True
17:19:30,True
17:19:31,True
17:19:31,True
17:19:32,True
17:19:32,True
17:19:33,True
17:19:33,True
17:19:34,True
17:19:34,True
17:19:35,True
17:19:35,True
17:19:36,True
17:19:36,True
17:19:37,True
17:19:37,True
17:19:38,True
17:19:38,True
17:19:39,True
17:19:39,True
17:19:40,True
17:19:40,True
17:19:41,True
17:19:41,True
17:19:42,True
17:19:42,True
17:19:43,True
17:19:43,True
17:19:44,True
17:19:44,True
17:19:45,True
17:19:45,True
17:19:46,True
17:19:46,True
17:19:47,True
17:19:47,True
17:19:48,True
17:19:48,True
17:19:49,True
17:19:49,True
17:19:50,True
17:19:50,True
17:19:51,True
17:19:51,True
17:19:52,True
17:19:52,True
17:19:53,True
17:19:53,True
17:19:54,True
17:19:54,True
17:19:55,True
17:19:55,True
17:19:56,False
17:19:56,False
17:19:57,False
17:19:58,False
17:19:58,False
17:19:59,False
17:19:59,False
17:20:00,False
17:20:00,False
17:20:01,False
17:20:01,False
17:20:02,False
17:20:02,False
17:20:03,False
17:20:03,False
17:20:04,False
17:20:04,False
17:20:05,False
17:20:05,False
17:20:06,False
17:20:06,False
17:20:07,False
17:20:07,False
17:20:08,False
17:20:08,False
17:20:09,False
17:20:09,False
17:20:10,False
17:20:10,False
17:20:11,False
17:20:11,False
17:20:12,False
17:20:12,False
17:20:13,False
17:20:13,False
17:20:14,False
17:20:14,False
17:20:15,False
17:20:15,False
17:20:16,False
17:20:16,False
17:20:17,False
17:20:17,False
17:20:18,False
17:20:18,False
17:20:19,False
17:20:19,False
17:20:20,False
17:20:20,False
17:20:21,False
17:20:22,False
17:20:22,False
17:20:23,False
17:20:23,False
17:20:24,False
17:20:24,False
17:20:25,False
17:20:25,False
17:20:26,False
17:20:26,False
17:20:27,False
17:20:27,False
17:20:28,False
17:20:28,False
17:20:29,False
17:20:29,False
17:20:30,False
17:20:30,False
17:20:31,False
17:20:31,False
17:20:32,False
17:20:32,False
17:20:33,False
17:20:33,True
17:20:34,True
17:20:34,True
17:20:35,True
17:20:35,True
17:20:36,True
17:20:36,True
17:20:37,True
17:20:37,True
17:20:38,True
17:20:39,True
17:20:39,True
17:20:40,True
17:20:40,True
17:20:41,True
17:20:41,True
17:20:42,True
17:20:42,True
17:20:43,True
17:20:43,True
17:20:44,True
17:20:44,True
17:20:45,True
17:20:45,True
17:20:46,True
17:20:46,True
17:20:47,True
17:20:47,True
17:20:48,True
17:20:48,True
17:20:49,True
17:20:49,True
17:20:50,True
17:20:50,True
17:20:51,True
17:20:51,True
17:20:52,True
17:20:52,True
17:20:53,True
17:20:53,True
17:20:54,True
17:20:54,True
17:20:55,True
17:20:55,True
17:20:56,True
17:20:57,True
17:20:57,True
17:20:58,True
17:20:58,True
17:20:59,True
17:20:59,True
17:21:00,True
17:21:00,True
17:21:01,True
17:21:01,True
17:21:02,True
17:21:02,True
17:21:03,True
17:21:03,True
17:21:04,True
17:21:04,True
17:21:05,True
17:21:05,True
17:21:06,True
17:21:06,True
17:21:07,True
17:21:07,True
17:21:08,True
17:21:08,True
17:21:09,True
17:21:09,True
17:21:10,True
17:21:10,True
17:21:11,True
17:21:11,True
17:21:12,True
17:21:12,True
17:21:13,True
17:21:13,True
17:21:14,True
17:21:14,True
17:21:15,True
17:21:15,True
17:21:16,True
17:21:16,True
17:21:17,True
17:21:17,True
17:21:18,True
17:21:18,True
17:21:19,True
17:21:19,True
17:21:20,True
17:21:20,True
17:21:21,True
17:21:21,True
17:21:22,True
17:21:22,True
17:21:23,True
17:21:23,True
17:21:24,True
17:21:24,True
17:21:25,True
17:21:26,True
17:21:26,True
17:21:27,True
17:21:27,True
17:21:28,True
17:21:28,True
17:21:29,True
17:21:29,True
17:21:30,True
17:21:30,True
17:21:31,True
17:21:31,True
17:21:32,True
17:21:32,True
17:21:33,True
17:21:33,True
17:21:34,True
17:21:34,True
17:21:35,True
17:21:35,True
17:21:36,True
17:21:36,True
17:21:37,True
17:21:37,True
17:21:38,True
17:21:38,True
17:21:39,True
17:21:39,True
17:21:40,True
17:21:40,True
17:21:41,True
17:21:41,True
17:21:42,True
17:21:42,True
17:21:43,True
17:21:43,True
17:21:44,True
17:21:44,True
17:21:45,True
17:21:45,True
17:21:46,True
17:21:47,True
17:21:47,True
17:21:48,True
17:21:48,True
17:21:49,True
17:21:49,True
17:21:50,True
17:21:50,True
17:21:51,True
17:21:51,True
17:21:52,True
17:21:52,True
17:21:53,True
17:21:53,True
17:21:54,False
17:21:54,False
17:21:55,False
17:21:55,False
17:21:56,False
17:21:56,False
17:21:57,False
17:21:57,False
17:21:58,False
17:21:58,False
17:21:59,False
17:21:59,False
17:22:00,False
17:22:00,False
17:22:01,False
17:22:01,False
17:22:02,False
17:22:02,False
17:22:03,False
17:22:03,False
17:22:04,False
17:22:04,False
17:22:05,False
17:22:05,False
17:22:06,False
17:22:06,False
17:22:07,False
17:22:07,False
17:22:08,False
17:22:09,False
17:22:09,False
17:22:10,False
17:22:10,False
17:22:11,False
17:22:11,False
17:22:12,False
17:22:12,False
17:22:13,False
17:22:13,False
17:22:14,False
17:22:14,False
17:22:15,False
17:22:15,False
17:22:16,False
17:22:16,False
17:22:17,False
17:22:17,False
17:22:18,False
17:22:18,False
17:22:19,False
17:22:19,False
17:22:20,False
17:22:20,False
17:22:21,False
17:22:21,False
17:22:22,False
17:22:22,False
17:22:23,False
17:22:23,False
17:22:24,False
17:22:25,False
17:22:25,False
17:22:26,False
17:22:26,False
17:22:27,False
17:22:27,False
17:22:28,False
17:22:28,False
17:22:29,False
17:22:29,False
17:22:30,False
17:22:30,False
17:22:31,True
17:22:31,True
17:22:32,True
17:22:32,True
17:22:33,True
17:22:33,True
17:22:34,True
17:22:34,True
17:22:35,True
17:22:35,True
17:22:36,True
17:22:36,True
17:22:37,True
17:22:37,True
17:22:38,True
17:22:38,True
17:22:39,True
17:22:39,True
17:22:40,True
17:22:40,True
17:22:41,True
17:22:41,True
17:22:42,True
17:22:42,True
17:22:43,True
17:22:43,True
17:22:44,True
17:22:44,True
17:22:45,True
17:22:45,True
17:22:46,True
17:22:46,True
17:22:47,True
17:22:47,True
17:22:48,True
17:22:48,True
17:22:49,True
17:22:49,True
17:22:50,True
17:22:51,True
17:22:51,True
17:22:52,True
17:22:52,True
17:22:53,True
17:22:53,True
17:22:54,True
17:22:54,True
17:22:55,True
17:22:55,True
17:22:56,True
17:22:56,True
17:22:57,True
17:22:57,True
17:22:58,True
17:22:58,True
17:22:59,True
17:22:59,True
17:23:00,True
17:23:00,True
17:23:01,True
17:23:01,True
17:23:02,True
17:23:02,True
17:23:03,True
17:23:03,True
17:23:04,True
17:23:04,True
17:23:05,True
17:23:05,True
17:23:06,True
17:23:06,True
17:23:07,True
17:23:07,True
17:23:08,True
17:23:08,True
17:23:09,True
17:23:09,True
17:23:10,True
17:23:10,True
17:23:11,True
17:23:11,True
17:23:12,True
17:23:12,True
17:23:13,True
17:23:13,True
17:23:14,True
17:23:14,True
17:23:15,True
17:23:15,True
17:23:16,True
17:23:16,True
17:23:17,True
17:23:17,True
17:23:18,True
17:23:18,True
17:23:19,True
17:23:20,True
17:23:20,True
17:23:21,True
17:23:21,True
17:23:22,True
17:23:22,True
17:23:23,True
17:23:23,True
17:23:24,True
17:23:24,True
17:23:25,True
17:23:25,True
17:23:26,True
17:23:26,True
17:23:27,True
17:23:27,True
17:23:28,True
17:23:28,True
17:23:29,True
17:23:29,True
17:23:30,True
17:23:30,True
17:23:31,True
17:23:31,True
17:23:32,True
17:23:32,True
17:23:33,True
17:23:33,True
17:23:34,True
17:23:34,True
17:23:35,True
17:23:35,True
17:23:36,True
17:23:36,True
17:23:37,True
17:23:37,True
17:23:38,True
17:23:39,True
17:23:39,True
17:23:40,True
17:23:40,True
17:23:41,True
17:23:41,True
17:23:42,True
17:23:42,True
17:23:43,True
17:23:43,True
17:23:44,True
17:23:44,True
17:23:45,True
17:23:45,True
17:23:46,True
17:23:46,True
17:23:47,True
17:23:47,True
17:23:48,True
17:23:48,True
17:23:49,True
17:23:49,True
17:23:50,True
17:23:50,True
17:23:51,True
17:23:51,True
17:23:52,True
17:23:52,True
17:23:53,True
17:23:53,True
17:23:54,True
17:23:54,False
17:23:55,False
17:23:55,False
17:23:56,False
17:23:56,False
17:23:57,False
17:23:57,False
17:23:58,False
17:23:59,False
17:23:59,False
17:24:00,False
17:24:00,False
17:24:01,False
17:24:01,False
17:24:02,False
17:24:02,False
17:24:03,False
17:24:03,False
17:24:04,False
17:24:04,False
17:24:05,False
17:24:05,False
17:24:06,False
17:24:06,False
17:24:07,False
17:24:07,False
17:24:08,False
17:24:08,False
17:24:09,False
17:24:09,False
17:24:10,False
17:24:10,False
17:24:11,False
17:24:11,False
17:24:12,False
17:24:12,False
17:24:13,False
17:24:13,False
17:24:14,False
17:24:14,False
17:24:15,False
17:24:15,False
17:24:16,False
17:24:16,False
17:24:17,False
17:24:17,False
17:24:18,False
17:24:18,False
17:24:19,False
17:24:19,False
17:24:20,False
17:24:20,False
17:24:21,False
17:24:21,False
17:24:22,False
17:24:22,False
17:24:23,False
17:24:23,False
17:24:24,False
17:24:24,False
17:24:25,False
17:24:25,False
17:24:26,False
17:24:26,False
17:24:27,False
17:24:27,False
17:24:28,False
17:24:28,False
17:24:29,False
17:24:30,False
17:24:30,False
17:24:31,False
17:24:31,False
17:24:32,False
17:24:32,True
17:24:33,True
17:24:33,True
17:24:34,True
17:24:34,True
17:24:35,True
17:24:35,True
17:24:36,True
17:24:36,True
17:24:37,True
17:24:37,True
17:24:38,True
17:24:38,True
17:24:39,True
17:24:39,True
17:24:40,True
17:24:40,True
17:24:41,True
17:24:41,True
17:24:42,True
17:24:42,True
17:24:43,True
17:24:43,True
17:24:44,True
17:24:44,True
17:24:45,True
17:24:46,True
17:24:46,True
17:24:47,True
17:24:47,True
17:24:48,True
17:24:48,True
17:24:49,True
17:24:49,True
17:24:50,True
17:24:50,True
17:24:51,True
17:24:51,True
17:24:52,True
17:24:52,True
17:24:53,True
17:24:53,True
17:24:54,True
17:24:54,True
17:24:55,True
17:24:55,True
17:24:56,True
17:24:56,True
17:24:57,True
17:24:57,True
17:24:58,True
17:24:58,True
17:24:59,True
17:24:59,True
17:25:00,True
17:25:00,True
17:25:01,True
17:25:01,True
17:25:02,True
17:25:03,True
17:25:03,True
17:25:04,True
17:25:04,True
17:25:05,True
17:25:05,True
17:25:06,True
17:25:06,True
17:25:07,True
17:25:07,True
17:25:08,True
17:25:08,True
17:25:09,True
17:25:09,True
17:25:10,True
17:25:10,True
17:25:11,True
17:25:11,True
17:25:12,True
17:25:12,True
17:25:13,True
17:25:13,True
17:25:14,True
17:25:14,True
17:25:15,True
17:25:15,True
17:25:16,True
17:25:16,True
17:25:17,True
17:25:17,True
17:25:18,True
17:25:18,True
17:25:19,True
17:25:19,True
17:25:20,True
17:25:20,True
17:25:21,True
17:25:21,True
17:25:22,True
17:25:22,True
17:25:23,True
17:25:23,True
17:25:24,True
17:25:24,True
17:25:25,True
17:25:26,True
17:25:26,True
17:25:27,True
17:25:27,True
17:25:28,True
17:25:28,True
17:25:29,True
17:25:29,True
17:25:30,True
17:25:30,True
17:25:31,True
17:25:31,True
17:25:32,True
17:25:32,True
17:25:33,True
17:25:33,True
17:25:34,True
17:25:34,True
17:25:35,True
17:25:35,True
17:25:36,True
17:25:36,True
17:25:37,True
17:25:37,True
17:25:38,True
17:25:38,True
17:25:39,True
17:25:39,True
17:25:40,True
17:25:40,True
17:25:41,True
17:25:41,True
17:25:42,True
17:25:42,True
17:25:43,True
17:25:43,True
17:25:44,True
17:25:44,True
17:25:45,True
17:25:45,True
17:25:46,True
17:25:46,True
17:25:47,True
17:25:48,True
17:25:48,True
17:25:49,True
17:25:49,True
17:25:50,True
17:25:50,True
17:25:51,True
17:25:51,True
17:25:52,True
17:25:52,True
17:25:53,True
17:25:53,True
17:25:54,True
